unbeznr,name,share_65_80_pct_t1,share_65_80_pct_t2,share_65_80_pct_pred_t2,share_65_80_pct_residual,share_65_80_pct_projection
710,BÖVINGHAUSEN,12.3,13.5,13.243853415421993,0.25614658457800665,14.335756758241718
326,Knappschaftskrankenhaus,15.5,16.9,15.407828607913927,1.492171392086071,16.52492597482691
620,BITTERMARK,16.7,16.9,16.746014675552907,0.1539853244470919,16.794114006563508
140,LINDENHORST,10.8,10.2,11.562911406712628,-1.3629114067126284,11.068750053155698
511,Benninghofen,17.0,15.8,16.553272919152104,-0.7532729191521028,15.722733317387473
735,Lütgendortmund-West,13.9,11.9,14.24425352463936,-2.3442535246393597,12.984885183005845
417,Schwerter Straße,20.3,18.4,19.209903870348633,-0.8099038703486343,17.77147795943121
071,Kaiserbrunnen,10.3,10.8,11.059070133961475,-0.25907013396147427,11.222372330419343
001,City-Ost,10.3,8.6,10.796855045215647,-2.1968550452156475,9.394366355441205
341,Wickeder Feld,16.6,17.5,16.49635787200331,1.0036421279966916,17.216316210070364
742,Marten,12.0,13.5,12.625017580356692,0.8749824196433078,13.833461620709123
736,Somborn,14.4,13.6,14.255448267019561,-0.6554482670195618,13.751700930366153
324,Brackel Dorf,19.4,17.1,18.38900002038035,-1.2890000203803496,16.676808643374514
924,Alte Kolonie,11.3,13.3,12.182535965403495,1.1174640345965052,13.819902681722557
632,Renninghausen,20.0,16.4,19.140998103130762,-2.7409981031307638,16.22427301759742
535,Clarenberg,14.3,13.4,14.379776341899193,-0.9797763418991927,13.655561265378465
675,Kirchhörde-West,18.5,17.4,17.93917565592848,-0.5391756559284815,16.9012542823438
823,Wischlingen,12.9,12.2,13.122409307846356,-0.9224093078463564,12.855548559381553
682,Lücklemberg,19.0,17.9,18.471584373413123,-0.5715843734131241,17.394122629303276
003,Cityring-West,8.4,8.5,9.450617927094761,-0.9506179270947612,9.322884461452198
643,Salingen,13.1,13.6,13.757533141800616,-0.1575331418006165,14.296563452435409
312,Asseln Dorf,16.5,15.9,16.628348076099535,-0.7283480760995342,16.029187174018844
313,Asseln Hellweg,17.0,14.6,16.89235254226127,-2.2923525422612716,15.038139034034247
043,Hafen-Südost,9.2,8.3,9.697258261146736,-1.3972582611467352,8.948354101594749
243,Husen-Nord,12.9,16.0,13.773487589426134,2.226512410573866,16.205101051404462
832,Rahm,15.5,16.9,14.914046947288666,1.9859530527113325,16.073711698738308
662,Kruckel,13.0,15.6,13.742807760527157,1.8571922394728428,15.726201332215567
082,Gartenstadt-Nord,16.8,15.5,16.260471937605043,-0.7604719376050433,15.430531213000148
672,Kirchhörde-Nord,15.7,14.3,16.09395222257973,-1.7939522225797297,14.626667172211825
677,Löttringhausen-Süd,14.2,15.2,14.797819370081779,0.40218062991822023,15.278517695020223
241,Kurl-Nord,17.3,17.7,16.688827048444516,1.0111729515554835,17.215969803441624
561,Wellinghofen,16.0,16.6,16.171047143775134,0.4289528562248677,16.44953374901298
042,Hafen-Süd,7.7,7.5,8.96216353684197,-1.4621635368419703,8.843037484204485
322,Westheck,17.9,18.1,17.00420538694747,1.095794613052533,17.121628744203488
333,Pferderennbahn,6.2,13.0,8.931498216069599,4.068501783930401,13.83118575889851
741,Germania,10.8,11.7,11.823991365204146,-0.12399136520414622,12.745435323411398
112,Brechten-Süd,16.9,14.7,16.495412588214826,-1.7954125882148269,14.77637911765054
663,Schnee,14.1,15.6,14.473487211945008,1.1265127880549919,15.617228827801716
825,Insterburgsiedlung,12.6,14.5,12.571478586208586,1.9285214137914135,14.009093689801503
321,Brackeler Feld,11.8,11.8,13.151780642422137,-1.3517806424221366,13.041105442626819
953,Ellinghausen,12.6,16.3,13.034449568502552,3.2655504314974486,15.988197236733324
091,Ruhrallee West,11.0,10.7,11.932901245552832,-1.2329012455528332,11.573726456161161
084,Gartenstadt-Süd,20.1,19.6,18.352618829479233,1.247381170520768,18.097371082422175
612,Ostenbergstraße,14.5,13.1,14.128282366504154,-1.028282366504154,13.093481943028713
054,Nordmarkt-Ost,7.6,6.2,8.664952883709985,-2.4649528837099846,7.620422772340453
921,Brüninghausen/Knepper,15.7,16.3,15.354982427023304,0.9450175729766972,15.88603551384534
431,Schüren-Neu,13.2,13.4,13.570367499271631,-0.17036749927163086,13.917654733025618
822,Erpinghofsiedlung,9.7,11.3,10.851529169618063,0.4484708303819378,12.128049713196571
414,Vieselerhofstraße,18.0,17.0,17.424739834137092,-0.4247398341370925,16.652029251277156
441,Sölde-Nord,18.2,17.4,17.649433000425496,-0.24943300042549765,16.975416125625447
940,OESTRICH,14.1,14.7,14.13465083103319,0.5653491689668098,14.810433025279869
615,Zechenplatz,9.3,13.1,10.941897272966111,2.1581027270338886,13.436858844957774
244,Husen-Süd,13.9,16.0,14.572306168135224,1.4276938318647758,16.213046963184638
415,Aplerbeck Bahnhof Süd,17.3,17.3,17.026528299102022,0.27347170089797856,16.876691105532977
315,Kolonie Neuasseln,22.8,18.4,20.82862761950601,-2.4286276195060097,17.584667951864606
344,Flughafen,14.8,15.5,15.012454898514635,0.4875451014853649,15.53553076152391
824,Huckarde,12.8,15.0,12.881874086697467,2.118125913302533,14.663055938685277
732,Deipenbeck,17.5,18.2,16.61611608810345,1.5838839118965495,17.214394330460824
423,Berghofer Mark,17.8,17.6,17.85047630356886,-0.25047630356885975,17.503189069814876
012,Südwestfriedhof,12.0,12.5,12.480288472932047,0.019711527067952872,13.067561819375054
760,WESTRICH,16.8,18.5,15.88587895368243,2.6141210463175693,17.33944850490086
651,Hombruch,14.7,14.6,14.865770625177527,-0.26577062517752736,14.694255377527368
531,Remberg,13.4,14.3,13.681709801593842,0.6182901984061591,14.288560517892062
343,Dollersweg,16.8,16.5,16.43641712702324,0.06358287297675957,16.33548447048731
960,WESTERFILDE,12.5,12.5,13.013643132295284,-0.5136431322952841,13.152696588448375
750,OESPEL,15.1,17.2,14.624470738372347,2.5755292616276524,16.281265518447015
328,Funkturmsiedlung,17.2,18.4,17.0367757834234,1.3632242165765973,17.615316468731002
541,Höchsten,24.3,19.3,22.207341198005082,-2.9073411980050814,18.61281415397709
212,Derne,11.8,11.5,12.757890444176239,-1.2578904441762386,12.379986005588437
613,Krückenweg,15.6,13.1,15.147284902516983,-2.0472849025169833,13.41344678346261
072,Funkenburg,12.1,12.0,12.21633937677217,-0.2163393767721704,12.039290369132244
221,Grevel,15.0,17.9,15.184932073104735,2.715067926895264,17.305582469467023
263,Westholz,19.4,19.2,18.153055088948577,1.0469449110514226,17.97603739334123
013,Tremonia,13.6,17.0,13.21535188520423,3.78464811479577,15.583304116843399
521,Schulzentrum Hacheney,14.7,16.6,15.037459076142058,1.5625409238579433,16.162913359799465
451,Sölderholz,17.0,15.8,16.891541734936766,-1.091541734936765,16.03375900706867
841,Kirchlinde-Alt,15.8,15.0,15.243424567504674,-0.24342456750467356,14.79927156920259
416,Aplerbecker Mark,22.8,20.9,20.96484325002332,-0.0648432500233227,19.514741713632986
432,Schüren-Alt,13.5,14.3,13.81643466689446,0.48356533310554006,14.368830443018336
270,SCHARNHORST-OST,13.7,12.7,14.355275131063419,-1.6552751310634193,13.725590960246661
653,Siedlung Rotkehlchenweg,17.9,16.4,17.600148770460713,-1.2001487704607143,16.085219561444326
562,Durchstraße,18.4,16.8,18.090936045287293,-1.2909360452872924,16.842226192939403
810,DEUSEN,13.0,15.6,13.19145877986184,2.4085412201381597,15.186203654093358
332,Breierspfad,17.2,17.5,16.4300486624942,1.069951337505799,16.857331267144527
041,Hafen,10.6,9.5,10.967517131659248,-1.467517131659248,10.234729581197676
412,Marsbruchstraße,15.6,17.0,15.103014822598857,1.8969851774011435,16.267220095065746
261,MSA-Siedlung,17.1,17.5,16.594106296274717,0.9058937037252832,16.83916918307555
421,Berghofen Dorf,16.0,15.7,15.937635985232443,-0.2376359852324441,15.67423781104826
331,Wambel Dorf,15.5,16.7,15.194991685230624,1.5050083147693751,16.027233982376725
552,Buchholz,17.3,16.9,16.9413935300287,-0.04139353002870294,16.723573769331324
452,Lichtendorf,18.2,16.8,17.89972922150106,-1.099729221501061,16.635064921527658
323,Reichshof,15.8,15.3,15.769841222941375,-0.4698412229413744,15.435134358082554
733,Lütgendortmund-Mitte,14.7,16.9,14.628812184590117,2.2711878154098812,16.2751973188785
734,Lütgendortmund-Ost,13.5,13.6,13.646165128747818,-0.046165128747817974,13.829538433518904
731,Holte-Kreta,15.3,16.2,15.188243527769924,1.0117564722300756,15.993336634910303
930,NETTE,15.9,15.2,15.253893210324467,-0.05389321032446759,15.096896854330472
611,Schönau,16.9,17.6,15.838172170968788,1.7618278290312137,16.31300499816985
222,Hostedde,17.7,17.9,16.815836388797013,1.0841636112029853,17.035421468941017
952,Schwieringhausen,13.5,16.3,13.663192082562482,2.636807917437519,16.050629400720425
671,Großholthausen,15.4,15.2,15.488373087270135,-0.288373087270136,15.313787813636313
678,Schanze,17.6,17.4,17.093407048008622,0.3065929519913766,16.984497167659935
673,Kleinholthausen,20.8,14.3,19.653258916691506,-5.353258916691505,14.754369325821806
631,Brünninghausen,19.2,17.5,18.052658685507218,-0.5526586855072182,16.599089134288786
023,Union,6.6,5.3,8.257970458024708,-2.9579704580247084,7.410056837726557
843,Hangeney,11.7,14.6,12.552463180178536,2.047536819821463,14.719086351840419
661,Persebeck,18.7,19.6,17.454034036521104,2.145965963478897,18.219397584760603
325,Brackel Hellweg,17.4,17.1,17.038415854739704,0.06158414526029787,16.75018670624247
314,Kolonie Holstein,14.7,15.0,15.259944605987004,-0.25994460598700364,15.253039888363393
690,MENGLINGHAUSEN,11.6,13.0,12.642169782301684,0.35783021769831613,13.656537861199524
910,BODELSCHWINGH,15.4,17.8,15.0128345914463,2.787165408553701,16.809278077802144
652,Deutsch-Luxemburger-Straße,17.1,16.9,16.73032192679203,0.1696780732079688,16.407358912773276
522,Pferdebachtal,19.4,16.6,18.229676381114565,-1.6296763811145638,16.22534552378657
951,Groppenbruch,12.4,16.3,12.962026017756719,3.337973982243282,16.1414398210653
121,Niedereving,13.4,11.5,13.608737142388138,-2.1087371423881383,12.12004117735123
551,Syburg,15.7,16.9,15.929642118268221,0.9703578817317773,16.761884415414322
122,Eving,14.5,13.6,14.15240388440826,-0.5524038844082604,13.440959023248531
681,Rombergpark,18.7,17.5,17.87403223061615,-0.37403223061615165,16.828953010786755
022,Dorstfelder Brücke,9.2,9.5,9.97650030370723,-0.47650030370722973,10.236351195846693
532,Hörde,11.0,10.8,11.907360814830836,-1.1073608148308356,11.770072678124375
123,Obereving,11.1,11.8,11.552601298326083,0.24739870167391764,12.063190728537938
821,Mailoh,12.2,14.3,12.459604315913568,1.8403956840864328,14.13666927910093
954,Niedernette,12.2,15.2,12.637441389088949,2.5625586109110507,15.079869900515808
062,Westfalenhütte,6.5,6.1,8.43621721998411,-2.3362172199841105,8.142722108999338
923,Mengede-Mitte,12.6,13.4,13.04255764174763,0.3574423582523707,13.906708834144762
512,Loh,19.2,20.8,18.546440346132485,2.2535596538675158,19.471638076001753
081,Westfalendamm-Nord,14.6,11.8,14.673275738005728,-2.873275738005727,12.593945203160757
011,Westfalenhalle,12.1,11.4,12.517716459291726,-1.1177164592917261,12.042883632090668
051,Nordmarkt-Süd,8.0,7.4,8.928988661904306,-1.5289886619043056,8.38820588718818
411,Aplerbecker Straße,15.6,14.4,15.845390008918216,-1.4453900089182152,14.875715870268044
674,Kirchhörde-Ost,19.6,18.5,18.801151840094967,-0.30115184009496687,17.90133798078478
831,Jungferntal,14.3,14.6,14.152750291037004,0.4472497089629961,14.49206030097823
327,Hauptfriedhof,16.1,16.2,15.672531488635144,0.5274685113648552,15.975093470108877
534,Brücherhof,13.4,13.2,13.82441189070722,-0.6244118907072203,13.550908123483442
242,Kurl-Süd,17.6,17.7,16.95492115698269,0.7450788430173105,17.063862349363955
061,Borsigplatz,7.5,7.2,8.77103779378819,-1.5710377937881903,8.493349140509558
922,Mengeder Heide,15.9,16.3,15.34896036912301,0.9510396308769913,16.017994405908986
311,Asselburg,21.4,21.0,19.74080039700776,1.2591996029922399,19.469467352892867
676,Löttringhausen-Nord,20.9,15.2,19.37001260620834,-4.170012606208342,15.223180095122565
342,Wickede Dorf,16.4,16.8,16.302921328074675,0.4970786719253262,16.545065308507287
614,Baroper Markt,13.5,13.1,13.544003405859833,-0.4440034058598332,13.255238004268023
092,Ruhrallee Ost,13.1,11.6,13.119731830159653,-1.5197318301596532,11.985780712746378
083,Westfalendamm-Süd,15.8,15.6,15.664841674417614,-0.06484167441761457,15.344797566767088
642,Universität,7.0,9.3,9.168219673851763,0.1317803261482382,10.800951933055835
053,Nordmarkt-West,8.0,7.8,9.186825391097793,-1.3868253910977932,8.887213628024867
641,Eichlinghofen,13.4,13.6,13.534953675857926,0.06504632414207379,13.870889607068804
542,Holzen,17.9,17.5,17.693797016441366,-0.1937970164413656,17.258032246916294
032,Dorstfeld,13.3,13.6,13.272121253285073,0.32787874671492645,13.637377097610552
073,Körne,15.5,15.4,14.988235817481131,0.41176418251886915,14.834051576392326
422,Ostkirchstraße,15.3,15.0,15.613917373136529,-0.6139173731365286,15.33987735281818
002,City-West,11.0,8.6,11.257498744237818,-2.6574987442378184,9.394366355441205
124,Kemminghausen,14.1,17.3,14.269163766169038,3.0308362338309625,16.28074772201973
130,HOLTHAUSEN,15.5,14.7,15.197120054457459,-0.49712005445745966,14.693372717804053
031,Hallerey,13.0,13.7,13.147675184338418,0.5523248156615814,13.750210165149458
251,Lanstrop-Neu,13.2,13.7,13.8446230767864,-0.14462307678640052,14.376558823331749
232,Kirchderne,15.5,15.7,15.007695193269319,0.6923048067306805,15.130794201796892
413,Aplerbecker Markt,14.6,13.5,14.911653091411027,-1.4116530914110275,14.084001083982042
033,Oberdorstfeld,15.1,16.2,14.565119642218376,1.6348803577816238,15.586392438739828
111,Brechten-Nord,18.2,17.9,17.527974063214224,0.372025936785775,16.831098023165048
252,Lanstrop-Alt,18.8,20.1,17.639028955941207,2.4609710440587946,18.862008531101267
231,Franz-Zimmer-Siedlung,13.2,13.0,13.306855118806588,-0.3068551188065882,13.104296992477249
533,Phönix-West,11.5,11.4,12.376154940980138,-0.9761549409801376,12.232308493278806
442,Sölde-Süd,14.8,18.1,15.422520702884466,2.6774792971155357,17.57284302029209
570,WICHLINGHOFEN,18.4,18.4,18.045530835114853,0.35446916488514546,17.855396517517768
021,Westpark,9.5,8.2,10.204567548725986,-2.004567548725987,9.336599960601674
720,KLEY,12.9,13.6,13.376192000417303,0.22380799958269648,13.956024376142125
211,Altenderne,17.0,11.5,16.39321955329426,-4.893219553294259,12.468526165424691
262,Alt-Scharnhorst,11.7,11.3,12.685840985060073,-1.3858409850600726,12.439642968004925
004,Cityring-Ost,10.9,9.9,11.11081447090071,-1.2108144709007096,10.268293377400651
052,Nordmarkt-Südost,6.8,6.7,8.022557494565742,-1.322557494565742,7.8106032316057545
842,Siedlung Siepmannstraße,14.0,13.8,14.236276300826601,-0.4362763008266004,14.308987261167667
